DOE_ID,DOE_Type,DataSplit,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,ProposalFeasibilityScore,NearestPriorDistance,Rmax_analytic_design
1316,HighConfidenceCore,Test,56.5261921368409,33.6378283193073,39.6510354659931,0.503712421795573,0.979971247530621,0.0505860077066455,0.536643638583591
1317,HighConfidenceCore,Test,48.2812547860928,40.150401340642,38.7377767844093,0.513816748805785,0.835757918767291,0.0627163735881399,0.569762270565259
1318,HighConfidenceCore,Train,56.320806073652,39.1340884157935,41.3486313702657,0.474170915422299,0.812545057261854,0.175950007924414,0.538611566427321
1319,HighConfidenceCore,Validation,56.7251120666947,28.7278934233441,39.0762701987575,0.483810189023884,0.871714160276165,0.0691703874722119,0.534751251405812
1320,HighConfidenceCore,Train,60.8864213244181,36.7914985712747,40.3699566887836,0.451706281680794,0.693611524500253,0.146618938541066,0.497998405497788
1321,HighConfidenceCore,Train,57.3504941510806,38.4382443833505,39.9269923061413,0.476646869751729,0.969489411774981,0.15569541263131,0.52888730893307
1322,HighConfidenceCore,Train,54.6177537067245,31.915128558529,38.5212269133573,0.519098651644595,0.967511047066605,0.124428007284189,0.555499717212727
1323,HighConfidenceCore,Train,60.741164020305,39.8462501004657,39.3720652202404,0.468474850383298,0.868710320516023,0.0712632832863184,0.499196500379922
1324,HighConfidenceCore,Train,51.3587112250413,36.8647312262185,39.1296247872845,0.477867235862687,0.89281140216255,0.0944454295849788,0.565384080589
1325,HighConfidenceCore,Train,53.2297588680662,29.6207135860441,38.5019109602695,0.49343497613379,0.958275789111476,0.091306678068744,0.57006290031496
1326,HighConfidenceCore,Train,60.0762484163629,32.243255391457,39.0496185935622,0.487076184776513,0.767648351142872,0.11010332947663,0.504754741750679
1327,HighConfidenceCore,Train,59.6953222264582,41.9495029845605,39.6834249106726,0.487023046482008,0.958197113769168,0.0667519776398882,0.507994812697066
1328,HighConfidenceCore,Train,59.2764477848212,44.7362830696463,40.5169839434839,0.454739671709934,0.903786033832776,0.037206705577671,0.511605735329017
1329,HighConfidenceCore,Test,52.6481153198047,43.2248873806273,39.3294662871646,0.479214958631386,1,0.057127231075958,0.563151214668551
1330,HighConfidenceCore,Validation,50.1771740234875,29.0776751306226,38.7854666051369,0.497894858710449,0.850449579277017,0.120558697496871,0.569229423406292
1331,HighConfidenceCore,Train,59.1497151224397,33.5887637807944,40.5470952170213,0.498704784573636,0.90243704972923,0.0409868989832394,0.512708316377464
1332,HighConfidenceCore,Train,59.7371778569973,29.0642441218814,39.5498078018724,0.486758416577563,0.658357074739472,0.142756073123742,0.507636777536134
1333,HighConfidenceCore,Train,59.4622474846966,41.1225622333283,40.4507308689777,0.481478308155895,0.975065344248114,0.107265933268154,0.50999776396529
1334,HighConfidenceCore,Validation,54.2448829175919,35.4170690933483,38.8583311912937,0.450006267774957,0.881805858936419,0.0767049812111526,0.55933875638263
1335,HighConfidenceCore,Test,60.0421749890923,39.368228535092,38.7738010581457,0.476173763260972,0.831776528851374,0.166150689469251,0.505042888278807
1336,HighConfidenceCore,Train,59.2239398309293,39.8436313570047,41.4914624006933,0.460198124126913,0.680214861729381,0.105100442047208,0.512061984850753
1337,HighConfidenceCore,Train,53.2759104195657,36.9492392512298,39.8701919550659,0.488877482239426,0.978504482097983,0.0709368303533569,0.557109587094236
1338,HighConfidenceCore,Test,51.0147603999354,43.6795737671058,38.5768528280232,0.465431220693388,0.877887949296116,0.107904207146502,0.571560303597506
1339,HighConfidenceCore,Train,60.2511460255792,32.3751053875862,38.6547041367579,0.492537069604212,0.853259687735097,0.0652321659461782,0.50328082637714
1340,HighConfidenceCore,Train,54.4636341999734,39.2073272836665,39.5458418445085,0.47548729148624,0.980919192675019,0.0606687680762856,0.557080142430431
1341,HighConfidenceCore,Train,58.7342577539932,40.0313724385662,38.686694887183,0.488413483648526,0.975171442583492,0.116971514486584,0.516356184388422
1342,HighConfidenceCore,Train,50.4351404012361,42.9621050595707,38.9815544394133,0.52235509294767,0.719369915918087,0.116605961293026,0.56703849788365
1343,HighConfidenceCore,Validation,57.0122360446458,30.326882908618,40.7449171004333,0.502893963305155,0.663998456452588,0.0673866653355436,0.532043038412185
1344,HighConfidenceCore,Train,52.7258502035467,37.9385896545439,39.9734495846604,0.532520817006843,0.766153677438535,0.0827085387503686,0.555955870562454
1345,HighConfidenceCore,Train,58.2637951108856,39.7564213825153,39.7303373174175,0.490809883632255,1,0.114304920907815,0.52054982956304
1346,HighConfidenceCore,Train,57.0617792487113,29.4135428225628,40.4497754007656,0.530867501587608,0.828428527075124,0.0540206739173522,0.53157849372422
1347,HighConfidenceCore,Train,53.9410902073377,41.9891704321628,39.5114224098765,0.464335024027581,0.855665447699968,0.0781522493188291,0.561118185364508
1348,HighConfidenceCore,Validation,49.3013876240772,39.8003959582999,38.943694757197,0.477999665908857,0.838416639082982,0.0602225301166821,0.567461511092771
1349,HighConfidenceCore,Train,61.3002922252732,36.0021666021684,39.7231588102905,0.488731352659237,0.916812325669912,0.0877649631168989,0.494615898598011
1350,HighConfidenceCore,Train,51.2188303604085,39.1548927095661,38.8811585642193,0.480776707610484,0.88523149597462,0.109927611154533,0.56816023950593
1351,HighConfidenceCore,Test,52.5357804522656,32.6079707669646,38.5552767048955,0.489928068858228,0.976435849421664,0.0957395675242271,0.571801377598933
1352,HighConfidenceCore,Train,50.0448088160562,27.7613426964753,38.8564664503147,0.471750725568512,0.728751173060994,0.145868861312365,0.568436129046763
1353,HighConfidenceCore,Train,58.9816301484298,34.7463987021496,41.0738398873842,0.46880728918128,0.801299726050096,0.0989268717961642,0.514177974281744
1354,HighConfidenceCore,Test,50.2474716653854,31.830936346078,39.1607950737872,0.497610148441414,0.870141146274031,0.118357979328999,0.565035809231428
1355,HighConfidenceCore,Train,58.4427309997142,37.7257560032872,40.3346480384368,0.474504078314642,0.87629096728318,0.0767169660853554,0.518946861110053
1356,HighConfidenceCore,Test,57.9362704291442,41.6508884399567,41.4294125281661,0.515168277638322,0.949460568820285,0.0780576103440509,0.523509555655748
1357,HighConfidenceCore,Validation,60.9911680579661,44.5548474573744,38.5198694365667,0.460443708856474,0.731940291499536,0.108044311941525,0.497137986716518
1358,HighConfidenceCore,Train,56.5007887852414,38.6628293928224,40.7005751266975,0.484951035475552,0.907265137536299,0.136925091378013,0.536886268065128
1359,HighConfidenceCore,Train,59.3584017464562,28.545530062612,40.4810661206261,0.508387943085707,0.733173127961423,0.117183962038026,0.510895238121386
1360,HighConfidenceCore,Train,57.4428051325689,31.5185573572252,38.7519873187402,0.47578482715042,0.890499495886296,0.110122051290605,0.528032562382731
1361,HighConfidenceCore,Train,49.494169541942,29.5914134439607,39.0320298712011,0.513210134696236,0.686472691226665,0.173397404321442,0.566474526578759
1362,HighConfidenceCore,Train,56.1151298036238,42.068246884072,39.3497799267643,0.479998297719717,1,0.100261570552862,0.540596711025163
1363,HighConfidenceCore,Train,53.8832949579161,38.8958001054563,39.6533627523646,0.512575547576632,0.966970840636594,0.106919927296749,0.559532259750116
1364,HighConfidenceCore,Train,57.5384571933136,44.0073888177924,38.8227327745624,0.471222764052141,1,0.102384972667539,0.527149772655788
1365,HighConfidenceCore,Train,53.5751408881751,40.1613830501759,40.8173528351689,0.485589072514977,0.855157411127811,0.119304230355507,0.546526783964593
1366,HighConfidenceCore,Train,56.5955285865537,35.195730133822,39.725604962237,0.53388052901003,0.88862719711587,0.132379920990736,0.535982509074883
1367,HighConfidenceCore,Train,57.3444183752694,33.735843631126,39.3355624992592,0.452563950092179,0.70019818119962,0.13007691571326,0.52894366364269
1368,HighConfidenceCore,Train,52.5286393076616,37.3288244012562,39.182603409181,0.455734012097191,0.848435553020606,0.0854782797599879,0.564792140679542
1369,HighConfidenceCore,Train,57.7887610968125,37.7114625973233,38.5463786845071,0.499098065356931,1,0.144487605563165,0.524853503363693
1370,HighConfidenceCore,Validation,53.9818176449968,33.6552442733673,38.649365483762,0.457717416807332,0.889131024034141,0.140997609538202,0.562079156848791
1371,HighConfidenceCore,Train,56.3098415053441,40.8762868002265,40.2391745188172,0.444417672321648,0.825515997691083,0.146148237189695,0.5387170282233
1372,HighConfidenceCore,Train,53.279435625188,39.0107469925724,40.3797055675744,0.473147407274413,0.864333025326883,0.0875689726855836,0.551416697569002
1373,HighConfidenceCore,Train,52.7492971720652,39.724773238885,39.4491559960043,0.505432288183556,0.89465314709829,0.104044217554693,0.561813899485985
1374,HighConfidenceCore,Test,56.1897166538448,28.72803824645,38.6048560461553,0.517291396663073,1,0.0999872395841271,0.539875134749639
1375,HighConfidenceCore,Train,54.9197827512659,38.9791913301119,40.2143799051424,0.451624575182255,0.826553709931449,0.0893334252331507,0.552428271414582
1376,HighConfidenceCore,Train,54.2540561847852,42.9737999320005,39.2868541533815,0.48483613949563,1,0.0895833563128209,0.559243676235114
1377,HighConfidenceCore,Train,57.8435193075919,39.7530368210468,41.0994940706873,0.508310939684508,0.980666122844227,0.0797641127490751,0.52435380497494
1378,HighConfidenceCore,Train,61.2430329575799,39.7370291791133,40.1669115947299,0.461413248492696,0.903807703923732,0.0674010805318167,0.495081145346421
1379,HighConfidenceCore,Validation,57.6305357330304,36.2863792329813,41.4576599989912,0.464177608828627,0.682864794618415,0.178528513128637,0.526302731824458
1380,HighConfidenceCore,Validation,60.1568816884763,43.9774879014031,40.1919313707968,0.462392532272577,0.964720043500186,0.12431830227087,0.504074155837492
1381,HighConfidenceCore,Train,59.8567341722108,40.2017501679205,41.4742924126875,0.486718183777732,0.927874537825092,0.0877734332087146,0.506616844651739
1382,HighConfidenceCore,Train,47.5346276628753,36.9856519831741,38.861767062502,0.506649668076887,0.921289795240751,0.10747376326335,0.568376904329587
1383,HighConfidenceCore,Train,57.5820935865123,28.5182015706869,39.079213498711,0.526625133957374,0.953600199681729,0.103675454642981,0.526748018872747
1384,HighConfidenceCore,Train,56.1058364285391,33.8574859579342,38.8826619315279,0.519318808918623,0.965522078727719,0.127047489673875,0.540686752426414
1385,HighConfidenceCore,Train,60.4100434513459,42.5581879062181,40.859310742068,0.495998478772433,0.986648533749567,0.0502830303579846,0.50194914847343
1386,HighConfidenceCore,Train,59.1622940566275,40.6236883094557,41.0561313734303,0.475866797845953,0.795709048487467,0.0671736494564533,0.512598667806947
1387,HighConfidenceCore,Train,50.0869061791795,37.5335459367267,39.0381502791372,0.51890783782433,0.765474253367115,0.093979396032433,0.566406142132546
1388,HighConfidenceCore,Train,58.3207382521544,33.9473030392953,39.2975691141515,0.514516074191907,1,0.123020962732741,0.520038646529362
1389,HighConfidenceCore,Train,59.9493021605822,34.3613852429224,38.582223602905,0.460118911802176,0.688679257496774,0.109730543505844,0.505829942979002
1390,HighConfidenceCore,Train,57.7662414329635,37.0716898382201,39.6179116963673,0.496409675595743,1,0.0949445484477342,0.525059282434001
1391,HighConfidenceCore,Train,51.2143398137531,36.9229670464488,38.5437791352629,0.514475470784474,0.857097407115643,0.117482703806014,0.571929842064101
1392,HighConfidenceCore,Train,58.8555776223057,44.5885420880681,40.3025871324776,0.47474213164301,0.97384486926902,0.0941974645804698,0.515285627842335
1393,HighConfidenceCore,Train,48.8128162767792,28.2657874619278,38.5072102454238,0.530256149720728,0.713075205847889,0.108412315692866,0.572338433012024
1394,HighConfidenceCore,Train,50.8967316334349,44.4490562400501,38.9860269140438,0.468114380078472,0.864098115836302,0.0789353799898328,0.566988526100069
1395,HighConfidenceCore,Train,57.9969699414737,43.1894817000537,38.5244160406527,0.447011211680639,0.834692508924049,0.0945666446200268,0.522958511811606
1396,HighConfidenceCore,Train,52.3921045998323,41.0757919461026,39.7789930781952,0.484122854894661,0.970512789681282,0.0502611976324864,0.558128568958712
1397,HighConfidenceCore,Train,55.9761155185197,38.6713706207916,39.9497842007948,0.458201373848186,0.90425583293339,0.116047844209163,0.54194671017155
1398,HighConfidenceCore,Validation,55.8043613293727,30.8004307352852,40.0305925311154,0.51500957028664,0.904502720103376,0.130414471186491,0.543623942525871
1399,HighConfidenceCore,Validation,60.6549820483017,35.9200246353291,40.3070219269684,0.474572544326518,0.825685655477576,0.112346175235763,0.499910049098829
1400,HighConfidenceCore,Validation,55.8617538620936,42.7592730377698,39.4038352417926,0.513330527641698,0.942503450095444,0.0687009952825827,0.543062339455104
1401,HighConfidenceCore,Train,51.7821978153758,31.4228235670142,39.3450034459058,0.512249828083828,0.702633654264246,0.118856796939857,0.562977615129544
1402,HighConfidenceCore,Train,59.2347040898168,29.3386519209406,40.0817807476194,0.496765223838196,0.83647927181868,0.0685151407688344,0.511968386669868
1403,HighConfidenceCore,Validation,57.2085509720788,39.7892424299597,39.946889862035,0.524296331909424,0.934162027199342,0.109905376040432,0.530207002828787
1404,HighConfidenceCore,Train,56.5524247081173,44.8049758203563,40.0366361432885,0.429274800817498,0.725704251551045,0.157480832587667,0.536393317924733
1405,HighConfidenceCore,Train,60.204840385968,33.8210871841357,39.3740425786371,0.494627816702197,0.943177596753146,0.12046563368488,0.503670224593928
1406,HighConfidenceCore,Validation,53.7638756009208,44.2239328425262,40.2684114844751,0.475872998683421,0.885369653610102,0.114692820674935,0.552660206877374
1407,HighConfidenceCore,Validation,47.5150870395328,43.4942754537216,38.8918489994004,0.496375336582448,0.726422241530384,0.120182712000587,0.568040793302789
1408,HighConfidenceCore,Validation,59.5842095844568,38.6822074380749,39.5903618857372,0.485325489567035,0.915152572178885,0.103292787906033,0.50894771589212
1409,HighConfidenceCore,Train,54.4154440489307,36.7122344154036,39.3533117471275,0.541477651190529,0.782973775053093,0.136091405681991,0.557576147693854
1410,HighConfidenceCore,Train,56.0087370543788,42.4895284853902,40.1079368047162,0.474354469318982,1,0.0732241309173083,0.541629313287027
1411,HighConfidenceCore,Validation,56.1964502928097,36.3716718240119,41.2990384497956,0.512301230670705,0.809655721505057,0.116715259664533,0.539810085709328
1412,HighConfidenceCore,Validation,59.1467880300389,33.0585073292603,38.9913060019285,0.450816751329383,0.745319855124015,0.156799567270902,0.512733838065863
1413,HighConfidenceCore,Train,59.424859465542,30.592928181559,40.620040729306,0.492168495767106,0.695550804452402,0.109216822362464,0.510320524008777
1414,HighConfidenceCore,Train,56.6249645615826,34.2059574579385,40.911609425547,0.480195110726342,0.753654118560734,0.0846884634227729,0.535702323898592
1415,HighConfidenceCore,Train,62.8447999987798,40.064399997868,40.9486339863764,0.466399311788566,0.697274465829951,0.0889109457048948,0.482386221303788
1416,HighConfidenceCore,Train,62.6377814902123,42.9775710643534,39.6978111344198,0.466083372454769,0.906505795882323,0.0591147046065476,0.483990427730371
1417,HighConfidenceCore,Test,62.6457087840116,43.1450547275395,40.20538807112,0.480549280838784,0.950580693927521,0.113187816287403,0.48392880313911
1418,HighConfidenceCore,Train,51.6750897792419,31.881626449757,39.0267437421226,0.522625472451338,0.731570028673115,0.136133453829099,0.56653358947349
1419,HighConfidenceCore,Train,61.2440187010627,44.6311387994342,39.3323213294545,0.439654453884404,0.753055772597459,0.0784371897101771,0.495073128559584
1420,HighConfidenceCore,Train,58.0695150047776,28.3112053440805,38.844254690969,0.466002505008851,0.752765129335107,0.0912515959140596,0.522301442546754
1421,HighConfidenceCore,Train,52.748439494529,37.8465137233519,38.7428842349182,0.443337833576994,0.799843880344825,0.0961218902235953,0.569705204079126
1422,HighConfidenceCore,Train,59.3490833062825,43.944738365939,38.7993142449812,0.433767462619164,0.723003229896128,0.137221039243853,0.510975925164306
1423,HighConfidenceCore,Train,60.0586287969068,39.9167100089248,39.0237211271484,0.442166818143046,0.793632055644142,0.119653671086752,0.504903703615209
1424,HighConfidenceCore,Test,54.926010773765,33.0494529274151,40.2867371328886,0.516983015931516,0.800797336249337,0.0877619784130462,0.552365291785764
1425,HighConfidenceCore,Test,57.2738917548367,36.1287460862116,39.7492328116178,0.468879635690104,0.886574551891318,0.155775542858159,0.529598694891796
1426,HighConfidenceCore,Validation,62.2452290232623,41.4470790503638,39.6775081349817,0.484742308969049,0.925137562048174,0.0965380062089111,0.487061655787306
1427,HighConfidenceCore,Test,50.0248962371412,30.4797568373527,38.5975248274404,0.456099270319993,0.790166808793861,0.0896652412837652,0.571329331536979
1428,HighConfidenceCore,Train,54.0135691074845,41.112196015291,40.6132106119391,0.513565056993181,0.73644412500816,0.10123837641655,0.548807702659898
1429,HighConfidenceCore,Test,50.8453369051901,31.0657377507609,39.1662994848128,0.464814358915277,0.69562852052993,0.106526085301695,0.56497430743226
1430,HighConfidenceCore,Validation,55.5771673777327,35.3079468729387,40.6874248240705,0.522946617518672,0.858714652068348,0.134541379845227,0.545858487023604
1431,HighConfidenceCore,Train,52.6211165660844,36.4755049654499,39.5805048588921,0.493842929594091,1,0.106374042320631,0.560346314425786
1432,HighConfidenceCore,Test,58.0827451335231,27.8524526611611,39.5135955511994,0.52065018034985,0.878790586221575,0.0682105668114932,0.522181789012832
1433,HighConfidenceCore,Train,56.0743556708442,41.7157790773296,38.5254002096226,0.49752214016473,1,0.0371906151817666,0.540991984126543
1434,HighConfidenceCore,Train,54.9482605815837,44.265757552664,40.9019996864515,0.486511378186663,0.834938202407444,0.0733651488209012,0.545581009089928
1435,HighConfidenceCore,Train,50.6367218626438,40.2179654645089,39.2404272185752,0.493047982639451,0.957473785002381,0.0314677617488441,0.564146064596925
1436,HighConfidenceCore,Test,53.6787454960543,28.2564073984513,39.6751470429192,0.525024069243889,0.760732161949266,0.088488081449937,0.559288859855651
1437,HighConfidenceCore,Validation,58.3923580609418,28.1599578147207,39.8789381188764,0.488183190843722,0.717850033887956,0.145828264335334,0.519397125462277
1438,HighConfidenceCore,Validation,54.4273884536026,28.483752776044,38.7148656737298,0.511056296709573,0.928754973061423,0.101440647468004,0.557453126021352
1439,HighConfidenceCore,Train,48.3922058427824,39.9039184300293,38.5036737657249,0.459147751246188,0.68978390901786,0.119080575274763,0.572377946751677
1440,HighConfidenceCore,Train,59.8494962339161,27.3597787466813,40.2174509857467,0.506144509424907,0.701723964072723,0.14415517923765,0.506678475500913
1441,HighConfidenceCore,Train,60.2086885670226,37.6984505161965,38.5577896993652,0.462219519505635,0.733111776839196,0.156453376273836,0.503637841248507
1442,HighConfidenceCore,Test,53.1070534617074,37.3958514994695,40.1875421405395,0.493251765865324,0.971629142921864,0.111123518224094,0.553563774966039
1443,HighConfidenceCore,Test,57.7608992640245,36.312476187683,39.3271187514673,0.5232358347778,0.978725150815053,0.097396169067896,0.525108121387905
1444,HighConfidenceCore,Train,59.2081203947036,37.7220390593005,40.9609432371202,0.49841376828624,0.981072316110467,0.0702796592084202,0.512199600944074
1445,HighConfidenceCore,Train,60.6480038921204,42.7886743038967,40.5143219311683,0.46133588053954,0.909189377612218,0.0856242098060764,0.499967913902987
1446,HighConfidenceCore,Train,55.376170126916,43.7891018180727,40.0126120253825,0.540338259462782,0.683850865228683,0.114614548857761,0.547850662479695
1447,HighConfidenceCore,Train,60.9175359780148,35.7300092601098,39.1891183379763,0.491189027445525,0.955556406156731,0.0337457069557389,0.497742512156252
1448,HighConfidenceCore,Train,53.9990445412194,41.8216544746408,39.0025111803531,0.464457669305122,1,0.100329728759962,0.561898884029609
1449,HighConfidenceCore,Test,60.1451422547914,44.7031866309555,39.4018808155883,0.49280133258218,1,0.0958192757703501,0.504173129141114
1450,HighConfidenceCore,Train,53.9685641122397,43.9471017491702,41.1791554275164,0.450564640583554,0.714350177255766,0.189757291756371,0.542484296899258
1451,HighConfidenceCore,Train,58.2384007276725,37.1417313793181,38.7948201159873,0.481507443400326,1,0.143039357171133,0.520778119228225
1452,HighConfidenceCore,Validation,56.0208022577266,33.9790043268511,40.492885204287,0.486610280365625,0.731411343268359,0.147884497483662,0.54151201644105
1453,HighConfidenceCore,Train,62.5391666346084,39.3427497038214,40.5227172617118,0.450646185039541,0.655723052767515,0.146313749806407,0.48475833835815
1454,HighConfidenceCore,Train,55.8532674311417,39.5633173283678,38.6878571505316,0.471521012579939,1,0.115270349139278,0.543145309002855
1455,HighConfidenceCore,Train,54.8396468760162,32.6468604623642,38.8755246525961,0.548449182502268,0.738504853342704,0.120892571133466,0.553239905573513
1456,HighConfidenceCore,Train,48.5177085941329,39.8556271182668,38.5620578771213,0.531709338181855,0.781486685832921,0.0555342664702658,0.571725610311494
1457,HighConfidenceCore,Train,62.9456146094413,41.7625882420283,40.4169650111698,0.464339877139434,0.827127955156237,0.102840180512322,0.481608819681374
1458,HighConfidenceCore,Train,59.1604947487503,36.0881610304535,41.2969068665176,0.508142824887993,0.890059650161411,0.131992115487354,0.512614349229971
1459,HighConfidenceCore,Train,53.9588061874354,36.3927576851371,39.1262287986277,0.447891781439434,0.851161796116301,0.0526350365718662,0.562320142444201
1460,HighConfidenceCore,Train,53.1422493584101,31.5984059301257,38.9757457710472,0.450810437607013,0.725182195156898,0.154035787842564,0.567103399206177
1461,HighConfidenceCore,Validation,55.4538232542107,30.1210644695085,39.2240390361131,0.538362945946328,0.893888814064345,0.0627651541364034,0.547079294986821
1462,HighConfidenceCore,Train,51.221283567518,38.2989973866526,39.6807461752127,0.455085361994833,0.733083580218723,0.0659060718607763,0.559226299718294
1463,HighConfidenceCore,Validation,51.9230481313448,31.1219017294559,38.7528873663182,0.443844904455918,0.715124135361726,0.170248435051574,0.569593437247841
1464,HighConfidenceCore,Train,48.8837534963707,38.1052965120947,39.4458232726795,0.49757964332996,0.875982700173369,0.115616217383272,0.561851136618106
1465,HighConfidenceCore,Train,54.8470316638268,35.0440635519423,39.9602419983854,0.552422685881849,0.725453280311672,0.0896675395815458,0.553165011571962
1466,HighConfidenceCore,Train,60.4257851653499,44.5330844520913,39.6537337789572,0.4796456114297,0.980329095268605,0.0879930472323334,0.501817602560371
1467,HighConfidenceCore,Train,55.6437474685523,39.7308425258267,40.9753356510056,0.521626424165423,0.809268390206824,0.115416930818171,0.544761612837926
1468,HighConfidenceCore,Train,57.0259718450959,44.5506596509095,39.0815142213309,0.461879242527143,0.947910984744788,0.11650549073942,0.531914163021376
1469,HighConfidenceCore,Train,57.4815240640479,29.8253098183065,41.2692597231725,0.525308228398142,0.65503398120218,0.0873830969680646,0.527674864605388
1470,HighConfidenceCore,Train,52.3681440978716,31.1468192799255,39.285973407911,0.477276657164416,0.754458881191858,0.0827014724479676,0.563637168626692
1471,HighConfidenceCore,Train,59.8863222305412,37.5471910622249,39.7673373744285,0.500737684284782,0.955944333837963,0.0866449230438857,0.506365058060676
1472,HighConfidenceCore,Validation,57.6730974295122,35.9003763607458,40.8546456096989,0.510714665709913,0.946864351234629,0.0938044497630968,0.525912116039577
1473,HighConfidenceCore,Train,54.6577451559925,40.4302171521423,39.0958747836458,0.489430907640502,1,0.0889514213976519,0.555091079552257
1474,HighConfidenceCore,Validation,62.6238082747184,35.3842825905779,40.3970136957374,0.468130031293674,0.752780118444866,0.0844036124943816,0.484099089633529
1475,HighConfidenceCore,Test,54.6599129087991,38.9866269606621,38.8601023187049,0.427007237030138,0.723537552685104,0.153409074364552,0.555068946265912
1476,HighConfidenceCore,Validation,56.2091430280312,37.6748304885256,40.7819731830058,0.45766198229683,0.679077327664283,0.0883109075574147,0.539687512328516
1477,HighConfidenceCore,Train,62.2998311425509,44.1467809945036,39.9048518024164,0.441055448790453,0.739167903907189,0.0948531152920366,0.48663214571485
1478,HighConfidenceCore,Test,50.2173549114575,35.409064353534,39.0477856759152,0.469403605098198,0.863667712693904,0.0508444613358119,0.566298484067986
1479,HighConfidenceCore,Test,53.4047766741331,43.1218649195075,38.6685932378959,0.524775022465182,0.801033033139608,0.0870195940593973,0.568184862098202
1480,HighConfidenceCore,Train,55.8555499287795,43.6065220986997,40.5287522471091,0.48511310642486,0.918700491681116,0.0972325255150371,0.543122991160147
1481,HighConfidenceCore,Train,59.5954493402774,35.2831597703367,39.4360783612518,0.450619897238265,0.699812063205948,0.115613857587926,0.508851162088377
1482,HighConfidenceCore,Validation,54.9450553135481,36.2666087452322,40.1243512303519,0.475869655587003,0.917235403254868,0.0852384707024189,0.552172796276692
1483,HighConfidenceCore,Train,51.2846958324521,27.4350608698116,38.5173738753205,0.492737890187869,0.864675217848067,0.0622680212241404,0.572224872901447
1484,HighConfidenceCore,Test,57.1854635364429,37.8253975438912,40.7730932985972,0.524840264963471,0.935114056470702,0.114697706486894,0.530422274011306
1485,HighConfidenceCore,Validation,50.6774345801567,34.1812560487912,39.4740416825749,0.520091450869891,0.663649478609872,0.0923940082789495,0.561535847122068
1486,HighConfidenceCore,Validation,48.3955600783101,41.1457111069105,39.0179986419159,0.524041931625134,0.754218445877039,0.0895763914626891,0.566631300090325
1487,HighConfidenceCore,Train,56.9494342406,32.4253664614121,38.8461506676912,0.456339663672213,0.803992296812548,0.0913161138612056,0.53263306478387
1488,HighConfidenceCore,Train,54.7486320406916,42.9581403197383,39.7704940763012,0.455257109644947,0.794828783387362,0.115841837564509,0.554164606000166
1489,HighConfidenceCore,Train,56.2555926552736,36.834296008072,41.1599473818652,0.533076240621325,0.764142631234215,0.126236865556575,0.539239421188294
1490,HighConfidenceCore,Train,54.2893933454422,35.9191872461905,39.7088355731765,0.557434530142328,0.667264527241245,0.0829680383425742,0.558877709811634
1491,HighConfidenceCore,Train,54.2055705358496,40.9136831434519,40.0368077160481,0.530266281483382,0.753200952610801,0.058733540202066,0.55524795847991
1492,HighConfidenceCore,Train,53.1280232146793,42.6670617044529,39.0755165303234,0.428383535394547,0.657634175203606,0.0862244898746467,0.565988642119291
1493,HighConfidenceCore,Validation,52.7262999372495,34.9565093565869,39.4930620953077,0.453975894018967,0.690041789569449,0.143710462643862,0.561323328544048
1494,HighConfidenceCore,Train,55.2179404711505,31.8999587497406,38.8254215588707,0.472211767104349,0.866196179240235,0.101280684714092,0.54942915146278
1495,HighConfidenceCore,Train,48.7049654416136,33.5490359967416,39.6561127524012,0.491443744206303,0.650539801364439,0.0895792275256486,0.559501533492723
1496,HighConfidenceCore,Train,52.4360098526078,33.7964986154957,38.6096831701978,0.463730730174682,0.858748125069621,0.132218662677087,0.571193484131868
1497,HighConfidenceCore,Train,59.023891378437,44.9253987638692,38.6403537101425,0.491294301042184,0.980633377226055,0.0400238573215886,0.513807673767574
1498,HighConfidenceCore,Train,57.6676003430332,34.5123227402194,38.7728000260177,0.475198791879837,0.934816268202995,0.101395984718512,0.525962533876012
1499,HighConfidenceCore,Train,55.8836286059195,32.2666436535442,39.1166728162665,0.503095243164146,0.978465472551701,0.101710047594168,0.542848592171927
1500,HighConfidenceCore,Train,61.4812616367631,41.7930222629031,38.8836657793967,0.469019019164446,0.748378300022542,0.122263119515837,0.493151171721563
1501,HighConfidenceCore,Train,60.4348719452259,32.0815268688367,40.4818242716702,0.468805888727305,0.664782343404113,0.101297771605781,0.501741699918663
1502,HighConfidenceCore,Train,54.4214532047769,41.0320056855736,40.5651546543888,0.440118873539133,0.726522552417075,0.118814074389052,0.549344640733086
1503,HighConfidenceCore,Test,49.5956459809424,33.387226688176,39.4328755342703,0.496710334843805,0.822061623810132,0.0510086540558133,0.561995804086365
1504,HighConfidenceCore,Train,56.3618044016014,28.1406325216278,39.0957387041233,0.512513467845813,0.915351440582435,0.0817408184007704,0.538217590953019
1505,HighConfidenceCore,Test,58.576616719185,41.789592763998,39.5795400907392,0.439029197394739,0.697230966608439,0.142544290286311,0.517753872594512
1506,HighConfidenceCore,Train,54.3081247536942,40.4960791860942,38.7877363351563,0.531137872828058,0.765632161805612,0.147971858288457,0.558683912643753
1507,HighConfidenceCore,Train,52.1761111140005,39.9004984028026,39.0682256033949,0.440175988551337,0.838601841160232,0.0745019899507815,0.566070104990001
1508,HighConfidenceCore,Validation,51.4210807699346,39.0972969375148,38.606733278595,0.529037206091521,0.735079366447182,0.110483457329684,0.571226443814581
