DOE_ID,ScanLevel,P1_MPa,P2_MPa,W_kW,Cp_mg_L,Recovery,RecoveryError,TargetMet,PhysicalFeasible,Success,dP1_MPa,Jfirst1_LMH,PX_excess_MPa,Qhpp_m3h,RootEvalCount,Runtime_s,FailureReason,Saved_P1_MPa,Saved_P2_MPa,Saved_W_kW
955,coarse,6.04006100134018,5.82485777176343,81.4853472546376,509.655703344601,0.460046456236524,6.5725152917917e-06,1,0,1,0.302666585457442,35.9299489007073,0,27.5607417268153,6,5.4411905,,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,6.20148521553017,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.5355533,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,6.36290942972016,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.1337837,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,6.52433364391014,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.541111,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,6.68575785810013,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.7499634,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,6.84718207229012,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.8140677,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.0086062864801,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.3312124,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.17003050067009,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.0462306,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.33145471486008,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.7802551,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.49287892905007,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.9384109,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.65430314324005,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.0294781,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.81572735743004,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.306617,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,7.97715157162003,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.4656599,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,8.13857578581001,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.5849427,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
955,coarse,8.3,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.5090447,recovery_not_bracketed_in_P2,5.07151571620026,6.51501595738934,97.6393132588507
2330,coarse,3.44358775667664,7.83525138444874,163.267942137064,409.236447698694,0.46504298025647,1.88120893409027e-05,1,0,1,0.428359416141773,5.61209686919351,3.99610654082753,27.6941288897829,9,43.2284704,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,3.60546816478742,7.72568737624865,156.075896282064,415.747125120145,0.465039611781561,1.54436144320647e-05,1,0,1,0.420453670805034,7.30987024107805,3.73355142537381,27.6899090912143,9,36.943111,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,3.7673485728982,7.60633738250617,148.720636136835,421.888899139644,0.465034980748739,1.08125816101201e-05,1,0,1,0.412081564886193,9.08304463558558,3.46197404504855,27.6852542534368,9,33.9242326,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,3.92922898100898,7.48162286134723,141.436327706844,427.832401078533,0.4650300729872,5.90482007051252e-06,1,0,1,0.403506132137922,10.8980614823023,3.18542958677741,27.6803833530599,9,25.4845375,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.09110938911976,7.35458896951067,134.372331228221,433.691219905449,0.465028553237,4.38506987110454e-06,1,0,1,0.394883624737037,12.7370444761572,2.9067146961762,27.6756203624137,8,6.5288289,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.25298979723053,7.22718148769438,127.615270405309,439.533286810873,0.465036383739566,1.22155724368023e-05,1,0,1,0.386304441247232,14.5899693881865,2.62762013473191,27.6713823272654,9,6.9394429,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.41487020534131,7.10012251137762,121.198464268208,445.418798067792,0.465025625753686,1.45758655661909e-06,1,0,1,0.377821166025733,16.4509470145999,2.34877572708162,27.6660761662568,11,4.9174035,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.57675061345209,6.97451970460026,115.155270383621,451.353309100453,0.465027970865574,3.80269844474368e-06,1,0,1,0.369465875106907,18.3161996677288,2.07123118755452,27.6615796657146,10,5.4120238,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.73863102156287,6.85056665995022,109.487449794567,457.359355541039,0.465030318281324,6.1501141951914e-06,1,0,1,0.361258059655179,20.1833114175538,1.79514644524205,27.6571404451219,9,4.9791056,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,4.90051142967365,6.72837508805957,104.191296312776,463.447897000437,0.465027024236846,2.85606971728303e-06,1,0,1,0.353210032977997,22.0506235709087,1.52061334332139,27.6524351394941,9,6.7907435,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.06239183778443,6.60809258843253,99.2622705046248,469.616630386185,0.465024552804944,3.8463781537601e-07,1,1,1,0.345329718135376,23.9169382002246,1.24776802782131,27.6478438122139,9,5.1271254,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.22427224589521,6.48967603541216,94.6899472281741,475.861552842619,0.465024416581511,2.48414382009177e-07,1,1,1,0.33762206923453,25.7813818799163,0.976563173457082,27.6434523352461,12,9.1191619,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.38615265400599,6.37291661836474,90.4596859642534,482.175167288294,0.465025544421714,1.37625458512813e-06,1,1,1,0.330090049296379,27.6432976326352,0.706792154617106,27.6391904259426,10,7.24437,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.50991347022754,6.2845213617248,87.4447243611946,487.041041849193,0.465024935101225,7.66934095952632e-07,1,1,1,0.324451143441385,29.064745714981,0.501271223458061,27.6358750402803,10,6.8715813,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.53491347022754,6.26673631823303,86.8579072019932,488.027027168928,0.465024798899813,6.30732684081536e-07,1,1,1,0.323324680556142,29.3516487006873,0.459811827793394,27.6352067393766,10,6.7719484,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.54803306211676,6.25741062621936,86.5528742661261,488.544782251207,0.465024729643271,5.61476142080242e-07,1,1,1,0.322735228455608,29.5021780865719,0.438060307877562,27.634856371786,10,8.1039179,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.55991347022754,6.24896988348731,86.2783729580928,489.013809669074,0.465024668852678,5.00685549464919e-07,1,1,1,0.322202459932561,29.6384699412829,0.418366268439541,27.6345393220991,10,7.031455,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.58491347022754,6.23121940266838,85.7060367884546,490.001273672861,0.465024548604982,3.80437852554039e-07,1,1,1,0.321084482317121,29.9252080635618,0.376931971151924,27.633872896631,10,7.0574873,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.60991347022754,6.21348200002866,85.1408105559979,490.989294874883,0.465024441294996,2.73127867378431e-07,1,1,1,0.319970748048243,30.2118617339576,0.335506147946123,27.6332075331824,10,7.083933,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.63491347022754,6.19575795061981,84.5826879786973,491.977581411231,0.465024576251929,4.08084799619068e-07,1,1,1,0.318861259215138,30.4984291984094,0.29408913892134,27.6325565452193,9,6.4841249,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.65991347022754,6.17803574316413,84.0313685612303,492.966369060887,0.465024411174839,2.43007710287735e-07,1,1,1,0.317756010246027,30.7849102960308,0.252669609655332,27.6318880279086,9,6.7624068,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.68491347022754,6.16031678569784,83.4868805673217,493.955266242011,0.465024286912248,1.18745119404018e-07,1,1,1,0.316655003563548,31.0713031150464,0.211249036193737,27.6312218073906,9,6.5971475,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.70991347022754,6.14259668924106,82.9491093921422,494.944125343793,0.465024176205883,8.03875421784284e-09,1,1,1,0.315558237770408,31.3576065174544,0.169823156439961,27.6305561318272,11,8.3455952,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.70991347022754,6.14259668924106,82.9491093921422,494.944125343793,0.465024176205883,8.03875421784284e-09,1,1,1,0.315558237770408,31.3576065174544,0.169823156439961,27.6305561318272,11,7.8746773,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.73491347022754,6.12490470336049,82.4187838206294,495.931206970181,0.465026303786683,2.13561955386687e-06,1,1,1,0.314465732296704,31.6438148246191,0.128421036411376,27.630021199985,9,6.5562928,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.75991347022754,6.10725909506596,81.8963553294964,496.915259445437,0.465032170091083,8.00192395378208e-06,1,1,1,0.313377499343105,31.9299238371915,0.0870608568346851,27.6297047755994,8,6.0530593,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.78491347022754,6.08938837507548,81.3750751431481,497.908419176173,0.465024172318315,4.15118639462975e-09,1,1,1,0.312293371850481,32.2159682132419,0.0454738529815062,27.6285750966146,14,9.8380955,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.80991347022754,6.0716177483953,80.863051960209,498.895120640506,0.465024174897781,6.73065214673585e-09,1,1,1,0.311213552471898,32.5019024465876,0.00398222926219649,27.627913239898,14,7.9434438,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.83491347022754,6.05382034144052,80.8651136794911,499.880719456262,0.465024183440768,1.52736385761187e-08,1,1,1,0.310137963606171,32.7877417093371,0,27.6272504906709,13,8.4475308,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.85991347022754,6.03598939628073,80.9275500289037,500.864953260577,0.465024182243153,1.40760243461102e-08,1,0,1,0.309066602215543,33.0734849866576,0,27.626585674972,13,8.2570583,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,5.87179387833832,6.02750209835783,80.9594805306665,501.332111338662,0.465024181326537,1.31594075081232e-08,1,0,1,0.308558954752285,33.2092409071309,0,27.6262691200351,13,9.4446149,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.88491347022754,6.01811793627545,80.9964236275202,501.847517474626,0.46502418014822,1.1981090564106e-08,1,0,1,0.307999465243174,33.3591312319566,0,27.6259190344808,13,7.9234835,,5.06239183778443,6.60821226414507,99.2654273705154
2330,fine,5.90991347022754,6.00019819858037,81.0716801501369,502.828085580034,0.465024177644781,9.47765238512588e-09,1,0,1,0.306936549317532,33.6446794320803,0,27.6252502956126,13,8.3815398,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.0336742864491,5.91045669105824,81.5363632925859,507.639464499739,0.465024168851087,6.83958223390846e-10,1,0,1,0.301736696048588,35.0567888221535,0,27.6218969550073,12,9.2784638,,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.19555469455988,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.7806947,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.35743510267066,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.7929745,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.51931551078144,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.702717,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.68119591889221,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.6647856,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,6.84307632700299,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.036265,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.00495673511377,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.2229723,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.16683714322455,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.1367981,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.32871755133533,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.1764406,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.49059795944611,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.1920581,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.65247836755689,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.1355698,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.81435877566766,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.9194374,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,7.97623918377844,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,2.7455669,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,8.13811959188922,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.3871294,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
2330,coarse,8.3,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.3627238,recovery_not_bracketed_in_P2,5.06239183778443,6.60821226414507,99.2654273705154
825,coarse,3.43882728858288,7.71757179865485,158.316614729625,407.366171675919,0.476847098656802,3.21847742901227e-09,1,0,1,0.411023681250629,5.89580259300648,3.90433378223469,27.9851754192227,16,49.5772525,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,3.60086637896345,7.61308572743621,151.32473383247,414.022097717874,0.476863205599137,1.6110160812044e-05,1,0,1,0.402879615269231,7.70590188690141,3.64663122007329,27.9824053998638,9,39.7927605,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,3.76290546934402,7.49943049208155,144.201355542191,420.373928482117,0.476847097282281,1.84395559932327e-09,1,0,1,0.394286694862406,9.59384507210411,3.38046049396765,27.9774681441036,16,41.7409116,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,3.92494455972459,7.38160111880616,137.19589479584,426.549468394525,0.476856979077827,9.88363950166216e-06,1,0,1,0.385514157956976,11.5241917653543,3.11045196518833,27.9738659455336,8,26.5128915,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.08698365010516,7.26177097627318,130.430080933794,432.679995159739,0.476847454564232,3.59125907123392e-07,1,0,1,0.376718292745899,13.4784660074349,2.83853897232411,27.9690806043122,10,7.6590192,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.24902274048573,7.14203752301124,123.992152741102,438.813552138154,0.476847210529631,1.15091305930015e-07,1,0,1,0.367988904473213,15.4463032064392,2.56667060086176,27.9648258643277,13,9.4754844,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.4110618308663,7.02335128456531,117.919369425718,444.990251518443,0.476852027515978,4.93207765295267e-06,1,0,1,0.359377831536691,17.4216261280469,2.29570940429421,27.9608941601995,10,4.1761007,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.57310092124687,6.90615221724532,112.224468378155,451.23788875879,0.47685171087195,4.61543362456629e-06,1,0,1,0.350915834774202,19.4006583318514,2.02604371099861,27.9567180161315,10,5.1169277,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.73514001162745,6.79086091266067,106.913782947527,457.563602194557,0.476853832538985,6.73710065973721e-06,1,1,1,0.342621798044541,21.3808963515239,1.75806302638607,27.9527452059612,9,5.2103819,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,4.89717910200802,6.67749331962856,101.97955813262,463.977626150019,0.476849761258578,2.6658202527674e-06,1,1,1,0.334507254660651,23.3606550256881,1.49176688497498,27.9484824054722,9,6.8306304,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.05921819238859,6.56615538742887,97.4148407290937,470.474789449168,0.476847135183705,3.97453800426995e-08,1,1,1,0.326579423344725,25.3387078023659,1.22725283229232,27.9443699990538,11,5.6604897,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.22125728276916,6.45674691765951,93.2067173562073,477.048299080094,0.476847880766359,7.85328033992005e-07,1,1,1,0.318842559109981,27.3141588157968,0.964419744446136,27.9405143200986,11,7.6020857,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.38329637314973,6.348951272538,89.3371750273279,483.688963112415,0.476848730981925,1.63554360033125e-06,1,1,1,0.311298901189539,29.2863365994869,0.702957171379771,27.9367166463384,10,9.0987944,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.50737455391087,6.26720060996793,86.5901148101404,488.808876778751,0.476847950468299,8.5502997432263e-07,1,1,1,0.3056536915085,30.7939469249114,0.503383454521976,27.9337507296648,10,7.0752309,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.53237455391087,6.25078590748379,86.058319596525,489.842871627885,0.476847790675207,6.9523688250861e-07,1,1,1,0.304530043669661,31.0974208000928,0.463213582014138,27.9331545271338,10,7.0130483,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.5453354635303,6.24228105571401,85.7854058502834,490.379145995684,0.476847711540117,6.16101792361157e-07,1,1,1,0.303949322339148,31.2547133396447,0.442391217368951,27.9328457591414,10,8.6070216,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.55737455391087,6.23439353824122,85.5338358613957,490.876941288705,0.476848312294578,1.21685625320556e-06,1,1,1,0.303411022249096,31.4007930131043,0.423060969061926,27.9325979434806,9,6.3538009,,5.7779029264374,6.08963255536537,81.194720998409
